374 708
180 246.096 958.995
181 3.7224 31.4737
182 729.421 495.55
183 906.826 245.772
184 216.996 266.738
185 122.225 415.833
186 427.295 486.682
187 753.672 535.856
188 735.168 62.1941
189 769.37 554.344
190 612.37 581.816
191 196.342 847.81
192 333.873 70.9423
193 815.926 130.449
194 141.334 931.755
195 510.222 753.039
196 772.84 821.183
197 642.468 505.08
198 290.178 568.808
199 581.064 857.384
200 325.821 347.331
201 38.2244 45.9572
202 714.905 772.707
203 89.5524 898.147
204 237.145 961.078
205 869.601 66.894
206 14.4472 671.344
207 785.994 131.018
208 48.2679 0.492688
209 810.876 158.356
210 363.74 356.505
211 884.371 770.761
212 256.99 327.362
213 647.365 225.368
214 39.1696 553.23
215 55.2095 587.311
216 393.042 529.552
217 219.403 788.698
218 54.5744 784.059
219 890.685 86.5376
220 573.096 688.374
221 657.898 900.325
222 772.429 266.317
223 447.301 9.83747
224 354.859 26.2469
225 435.487 387.526
226 944.021 824.579
227 799.852 430.672
228 229.852 872.645
229 388.445 120.56
230 653.43 174.533
231 678.154 98.3144
232 884.838 59.6489
233 624.471 290.236
234 343.587 125.833
235 626.631 272.466
236 948.2 944.962
237 937.202 328.576
238 304.615 548.961
239 598.784 904.169
240 889.889 845.062
241 646.075 635.1
242 145.901 442.98
243 714.451 273.011
244 544.187 12.0762
245 936.237 238.377
246 505.79 630.01
247 413.553 945.889
248 339.695 807.623
249 826.797 604.934
250 840.002 407.362
251 191.111 21.1339
252 372.213 9.42911
253 933.773 872.228
254 705.271 585.974
255 536.762 118.92
256 17.7126 188.814
257 450.147 499.174
258 917.301 868.502
259 583.564 56.7852
260 820.123 809.564
261 15.3249 952.345
262 397.159 172.321
263 701.134 520.717
264 142.45 263.689
265 383.762 272.129
266 683.008 499.341
267 655.745 719.175
268 178.315 424.61
269 92.6489 876.346
270 334.785 511.397
271 75.4461 510.555
272 916.501 302.043
273 699.857 678.163
274 391.938 854.829
275 849.063 568.713
276 698.56 771.196
277 66.8774 26.9138
278 763.698 422.774
279 568.862 520.119
280 731.426 264.679
281 558.936 822.055
282 836.256 421.828
283 208.771 234.11
284 806.598 31.3958
285 858.829 612.822
286 890.769 544.217
287 882.217 503.432
288 529.941 246.122
289 211.157 280.569
290 636.054 39.735
291 773.761 916.968
292 733.1 557.185
293 772.486 457.383
294 410.511 923.204
295 619.474 789.228
296 246.086 939.742
297 383.988 205.233
298 605.281 150.016
299 480.332 627.685
300 125.385 171.371
301 106.925 341.719
302 466.627 633.766
303 553.329 164.094
304 104.095 411.208
305 198.159 887.737
306 57.3477 745.765
307 185.5 666.08
308 366.433 742.399
309 220.653 786.843
310 330.088 598.384
311 109.632 162.65
312 434.739 390.872
313 921.595 242.069
314 349.047 309.706
315 681.981 708.134
316 315.662 358.037
317 81.1055 191.957
318 465.735 495.371
319 360.141 804.205
320 0.626623 17.1774
321 504.246 708.897
322 503.115 303.16
323 284.548 945.154
324 721.354 540.862
325 499.573 126.621
326 333.241 818.432
327 591.797 203.14
328 696.024 331.935
329 690.672 0.543273
330 500.727 433.168
331 469.451 688.51
332 745.991 400.376
333 949.714 234.535
334 827.793 806.341
335 664.359 690.611
336 236.367 863.138
337 338.968 751.118
338 850.509 780.496
339 447.821 643
340 373.575 283.84
341 710.399 914.682
342 846.43 772.954
343 405.941 766.378
344 756.332 418.37
345 68.8754 733.198
346 107.203 509.386
347 276.613 599.836
348 779.027 444.349
349 86.6676 369.023
350 736.126 232.913
351 567.202 294.802
352 415.436 821.482
353 758.68 953.26
354 287.33 685.249
355 961.631 521.405
356 174.704 310.892
357 442.649 909.48
358 79.2416 211.361
359 59.6132 483.06
360 354.392 394.296
361 605.279 332.574
362 480.432 582.848
363 894.79 334.118
364 737.556 685.036
365 270.853 66.8815
366 766.109 433.918
367 281.152 391.72
368 326.67 427.658
369 734.861 790.458
370 480.065 278.732
371 296.178 397.128
372 613.105 509.257
373 156.741 514.558
0 182 19.032
0 263 44.7318
0 266 43.8609
1 48 69.5731
1 121 71.3673
1 226 80.349
2 43 20.9809
2 132 137.96
2 285 71.815
3 21 29.4281
3 125 47.4281
3 140 71.5883
3 194 132.609
4 78 47.5063
4 122 62.2252
4 250 23.302
4 282 35.5295
5 106 130.389
5 205 128.74
5 284 8.7155
6 30 34.7502
6 206 33.9218
6 345 61.6781
7 69 85.3267
7 236 105.531
7 258 96.2798
8 43 96.2085
8 45 25.244
8 121 96.4966
8 211 82.5582
8 342 62.8888
9 109 72.4601
9 172 18.7988
9 245 38.9693
9 313 62.2423
9 333 43.8377
10 180 95.5203
10 296 93.9371
10 323 66.3845
11 103 50.3483
11 175 96.9062
11 304 93.9964
11 359 45.0215
12 90 52.0431
12 157 86.278
12 184 144.147
13 137 23.0795
13 190 80.5439
13 241 58.372
14 50 30.5407
14 195 67.0702
14 220 67.4092
15 20 31.5486
15 189 62.3347
15 249 49.1213
16 214 36.4226
16 215 10.7582
16 271 132.479
17 23 25.1452
17 50 84.3292
17 220 56.838
17 321 65.1721
18 22 110.161
18 28 83.0632
18 123 83.2941
18 307 105.642
19 60 60.3992
19 104 46.3495
19 288 7.94466
20 105 55.5341
20 189 52.7639
21 24 46.9877
21 52 80.1277
21 125 60.6358
21 194 122.014
22 28 30.4495
22 215 128.963
23 321 19.8559
23 331 63.7968
24 52 4.15067
24 99 119.133
24 191 35.6479
24 217 87.9004
24 309 82.7826
25 79 46.3326
25 107 44.48
25 124 37.3027
26 102 8.62743
26 138 73.8897
26 328 120.891
27 36 82.7432
27 40 62.7484
27 262 36.1423
27 297 53.9168
28 215 79.0239
28 307 105.22
29 32 57.9644
29 162 40.3539
29 190 98.3689
29 197 42.6481
29 372 60.4262
30 206 83.5577
30 306 49.4491
30 345 61.0304
31 248 121.504
31 274 104.789
31 326 57.7872
32 161 56.4708
32 162 32.4919
32 254 69.5586
33 49 108.576
33 328 34.8391
33 332 83.4286
34 75 116.777
34 159 91.0877
34 199 65.8798
34 281 26.0148
34 295 56.1669
35 80 14.3143
35 117 66.1233
35 156 7.66534
35 163 25.5451
35 251 88.307
35 365 74.0911
36 255 107.248
36 325 60.8955
37 116 38.9002
37 168 42.8183
37 277 48.62
38 212 84.6282
38 316 90.1277
38 367 17.8726
38 371 51.5496
39 120 73.0931
39 221 47.3893
39 239 88.9431
40 262 5.94416
40 297 51.88
41 54 47.7917
41 185 54.9317
41 268 50.1063
42 86 63.1093
42 149 101.83
42 177 23.8535
42 301 9.12126
42 349 39.8573
43 285 76.8129
44 59 72.2006
44 82 52.6869
44 186 82.8106
45 121 100.056
45 211 63.0135
46 57 59.9657
46 173 9.55715
46 355 28.3524
47 118 51.737
47 126 84.1881
47 364 37.7246
48 211 74.5005
48 226 74.351
48 240 54.2557
49 233 65.7192
49 243 60.5372
49 328 49.338
50 195 72.4105
50 220 60.5197
50 321 55.9147
51 58 64.8264
51 81 92.3636
51 291 67.7194
51 341 72.9115
51 353 34.8506
52 191 17.2478
52 217 91.1114
52 309 115.227
53 165 82.4081
53 168 84.3416
53 178 67.6835
53 311 76.6213
54 185 6.91303
54 304 37.6372
55 122 25.0998
55 136 26.6722
55 174 72.9268
55 237 89.6099
56 158 43.5515
56 186 60.3218
56 257 25.929
56 318 14.7546
57 115 49.178
57 142 19.5974
57 173 67.311
57 286 49.5087
57 355 71.3552
58 221 69.4542
58 341 19.5314
59 186 89.72
59 368 80.9827
60 288 65.939
60 303 101.363
61 110 31.4187
61 197 62.6674
61 266 50.2461
62 148 70.4597
62 308 82.4244
62 331 77.4682
63 202 36.9801
63 276 38.7819
63 369 93.3808
64 143 63.0197
64 233 50.3689
64 235 59.6833
64 351 29.6255
65 228 39.4176
65 305 69.9174
65 336 43.3703
65 296 42.7077
66 85 84.0849
66 112 36.3369
66 256 53.1435
67 171 113.192
67 188 98.9441
67 231 130.823
67 290 58.044
67 329 63.5497
68 246 24.8612
68 299 12.9722
68 302 36.7336
68 339 66.7094
69 240 61.4188
69 253 97.6355
69 258 57.8721
70 164 45.4908
70 247 62.6991
70 294 62.308
70 357 33.112
71 306 83.7458
71 307 105.305
71 345 113.932
72 84 36.7799
72 158 32.4931
72 318 72.0442
72 330 74.7541
73 200 41.899
73 210 61.0182
73 265 118.017
73 314 26.9746
73 316 89.8782
73 340 75.6128
74 108 62.0026
74 176 24.426
74 310 53.4252
75 95 60.6069
75 281 110.615
76 127 24.0538
76 131 87.7792
76 145 80.7513
77 170 108.915
77 192 110.571
77 234 40.1377
78 250 98.7528
78 363 80.1834
79 101 27.225
79 107 52.3058
79 354 28.9108
80 117 58.455
80 156 20.6146
80 163 42.6739
80 365 81.7956
81 291 75.6872
81 353 59.366
82 225 61.9113
82 312 38.5693
82 330 90.5404
83 218 22.0109
83 306 78.9808
83 345 119.702
84 98 76.3687
84 158 70.0785
84 279 73.6271
85 86 66.1857
85 112 55.3352
85 358 70.194
86 149 38.82
86 177 36.7852
87 154 98.4407
87 207 146.063
87 209 106.273
87 222 109.168
87 350 60.9411
88 166 118.117
88 203 138.491
88 261 103.646
89 92 84.7751
89 255 46.8808
89 303 20.3696
89 325 64.8262
90 157 65.1208
90 184 88.0047
90 212 79.8623
91 115 100.87
91 142 84.3988
91 287 42.2749
92 244 183.831
92 255 38.4997
92 259 105.82
92 303 66.7562
93 114 51.0933
93 151 42.0164
93 337 97.0714
94 141 43.529
94 155 37.6871
94 225 64.527
94 312 48.4191
95 147 99.8118
95 199 94.6707
96 213 61.9288
96 230 35.8765
96 298 53.202
96 327 92.7382
97 220 66.0813
97 267 65.95
97 335 75.8541
98 133 104.498
98 279 26.0344
98 372 83.9536
99 125 59.4737
99 218 79.2768
100 155 65.4456
100 322 29.8635
100 370 44.5015
101 107 33.0127
101 148 47.3071
101 151 33.076
101 337 67.2187
101 354 48.4119
102 138 112.701
102 328 98.5837
103 175 105.756
103 304 56.6091
103 349 40.4857
104 288 33.7719
104 322 46.9663
104 370 32.7536
105 118 51.7778
105 254 104.45
106 129 122.111
106 205 2.48026
106 219 43.0592
106 232 22.6678
106 284 119.438
107 124 63.866
107 148 47.4634
107 354 57.1245
108 135 33.6986
108 176 112.829
108 238 52.8944
108 310 36.8226
109 172 63.655
109 313 76.7687
110 133 83.5554
110 197 29.4353
110 372 25.5795
111 144 77.0407
111 242 32.3951
111 268 33.1959
111 373 95.0962
112 256 91.9232
113 223 62.521
113 224 94.8959
113 252 61.5091
114 217 107.878
114 309 104.76
115 142 60.7639
115 150 88.1332
115 153 75.5389
115 287 61.1474
116 208 41.1458
116 277 46.127
117 163 84.4962
118 126 28.1247
119 176 78.1968
119 186 64.1446
119 216 25.0778
119 257 80.3225
120 199 62.3204
120 221 79.6063
120 239 9.21061
122 136 27.9387
123 198 55.3997
123 238 84.6696
123 347 24.2153
124 310 59.7991
126 273 43.993
126 364 68.7832
127 131 44.3468
127 145 38.8565
128 152 40.3553
128 338 79.3275
128 342 54.2838
129 219 49.1506
129 232 83.581
130 264 46.1343
130 289 81.1604
130 356 89.1928
131 143 81.2371
131 361 44.3157
132 249 44.6047
132 275 13.4299
132 285 44.962
133 372 110.105
134 192 66.564
134 229 44.4059
134 234 88.2551
135 238 27.8568
135 270 70.6154
136 174 60.0035
137 190 60.7715
137 241 56.531
138 278 88.9429
138 332 43.6055
138 344 81.4295
139 243 67.2752
139 280 31.4939
139 350 24.7488
140 166 30.1652
140 203 38.651
140 269 24.437
141 145 70.7516
141 155 83.2546
142 286 36.6751
142 287 45.2565
143 351 24.6495
144 268 94.0792
144 373 58.4
145 330 61.228
146 165 132.707
146 178 91.5096
146 201 130.579
147 164 76.3775
147 239 77.4527
149 177 57.6482
150 153 24.5172
150 174 26.4315
151 308 53.3123
151 337 33.6611
152 338 89.0184
152 342 91.513
153 174 41.5312
154 222 44.5505
154 280 142.977
156 163 17.478
156 251 106.044
157 184 61.9282
157 283 70.7588
158 318 52.8997
159 267 98.545
159 295 29.1084
160 182 76.2621
160 187 7.38066
160 189 46.516
160 292 60.0507
161 197 42.4042
161 263 47.7947
161 266 33.3207
162 190 46.1828
163 251 90.5048
164 357 95.9214
165 178 20.5219
165 181 73.0092
165 201 15.9783
165 277 36.3665
166 203 21.6254
166 261 120.46
166 269 7.73898
167 214 48.7575
167 271 104.057
167 359 69.4218
168 178 42.5931
168 277 31.469
169 236 107.957
169 253 43.1993
169 258 80.5278
170 192 90.7073
170 365 37.4993
171 231 75.3699
171 259 63.7295
171 290 44.8655
172 183 55.7849
172 313 43.4319
173 355 48.592
175 359 105.099
177 301 25.8926
178 201 29.4239
178 277 39.7369
179 196 32.4897
179 202 90.4828
179 369 59.0291
180 204 17.2392
180 296 20.7756
180 323 72.0855
181 201 63.9486
181 320 28.7987
182 263 71.4668
183 245 33.5036
183 272 113.199
183 313 16.0441
184 283 39.2694
184 289 26.9175
185 242 41.9129
185 304 29.181
186 216 78.5197
186 257 40.6972
186 318 51.3769
187 189 25.8647
187 292 39.0872
187 324 46.1323
188 231 100.987
188 329 99.1812
189 292 58.4949
191 305 52.5855
191 336 53.3269
192 224 51.9345
192 234 103.661
192 252 77.847
193 205 95.7653
193 207 30.2745
193 209 30.7604
194 203 64.0959
195 321 48.6205
196 260 87.8943
196 369 78.6626
197 372 45.5241
198 238 39.8774
198 347 50.2437
199 239 50.9306
199 281 62.1494
200 210 43.8464
200 314 57.5638
200 316 16.3873
201 208 48.2694
201 277 36.0478
201 320 88.0602
202 276 17.1636
202 369 43.0166
203 261 138.064
203 269 41.9832
204 296 35.5907
204 323 65.5391
205 219 33.5179
205 232 31.0069
205 284 130.44
206 345 92.1249
207 209 40.55
208 277 56.1284
208 320 76.2386
210 360 70.6273
211 338 40.3875
211 342 48.2612
212 289 95.8348
213 230 77.4581
213 235 53.133
214 215 48.6753
214 271 60.4124
216 270 102.531
217 309 4.43492
218 306 45.945
218 345 61.1093
219 232 35.985
221 341 108.316
222 280 69.2171
222 350 89.4602
223 224 156.936
223 252 125.238
224 252 34.7912
225 312 5.25529
226 253 75.9926
227 250 54.8704
227 278 59.4222
227 282 39.23
227 348 27.163
227 366 47.1292
228 305 36.5665
228 336 22.3736
229 234 82.6502
229 262 55.655
230 298 104.155
233 235 25.6759
233 361 81.0426
236 253 93.0624
237 272 52.7317
237 363 84.4299
238 270 61.7827
240 258 65.8405
241 335 85.1385
242 268 57.597
243 280 25.1924
243 328 121.317
243 350 83.6869
244 259 86.9326
244 290 124.633
245 313 20.1703
245 333 15.471
246 299 35.8059
246 302 60.6004
246 362 85.6293
247 294 36.7424
247 357 84.555
248 319 25.1615
248 326 19.5012
248 337 96.7103
249 275 54.1389
249 285 53.8344
250 282 20.1987
253 258 21.0253
254 292 49.1222
254 324 75.3983
255 303 73.5525
255 325 58.456
256 317 107.631
257 318 23.5279
259 290 98.9889
260 334 14.2551
260 338 69.6116
260 342 83.253
262 297 54.4615
263 266 35.5872
263 324 40.0522
264 289 86.7256
264 356 74.7757
265 314 98.2362
265 340 22.632
267 315 29.3525
267 335 35.6495
271 346 34.9392
271 359 54.6961
272 363 64.1382
273 315 54.549
273 335 65.27
273 364 52.2623
274 319 75.7803
274 352 46.6198
275 285 69.8413
276 369 76.8096
278 293 69.6889
278 332 29.1072
278 344 8.78819
278 348 41.3189
278 366 20.7647
279 372 87.3541
280 350 61.7612
281 295 85.4167
283 289 64.3798
286 287 52.4301
289 356 60.971
290 329 109.11
291 353 54.2844
292 324 32.1566
293 348 16.2091
293 366 47.2399
294 357 64.8523
296 323 69.4687
298 303 55.0313
298 327 65.7265
299 302 24.7406
299 339 68.3949
299 362 75.3619
300 311 29.7254
300 317 92.2107
300 358 115.901
301 349 45.0773
302 339 23.681
302 362 91.2151
303 327 87.1334
306 345 28.7906
308 337 33.4391
308 343 83.4262
310 347 76.7715
311 317 61.9355
311 358 69.0396
313 333 33.6951
314 340 36.7924
315 335 45.8165
316 360 62.5396
316 367 90.5476
316 371 74.6242
317 358 21.9187
319 326 45.0627
319 337 112.096
319 343 99.266
319 352 104.884
321 331 46.0462
322 370 41.8564
331 339 60.4014
332 344 22.7978
334 338 43.9908
334 342 69.1938
338 342 12.8268
343 352 77.0713
344 366 28.3202
346 359 64.534
346 373 70.5396
348 366 32.7764
351 361 91.8645
360 368 69.69
367 368 111.94
367 371 22.157
368 371 48.8096
