260 476
12 17 31.024
12 30 54.6013
12 117 28.8659
13 35 47.5944
13 122 58.6117
13 196 4.09284
13 228 31.9022
14 22 39.8288
14 184 20.9639
14 194 48.7993
15 35 70.6644
15 173 90.9045
16 32 54.7935
16 103 60.8979
16 178 27.1818
17 30 106.996
17 117 54.8107
18 91 41.5641
18 134 37.5172
18 207 62.7922
19 105 16.2462
19 155 59.3182
19 253 87.6048
20 62 56.5798
20 79 10.6417
20 204 84.3053
21 125 11.4956
21 144 72.41
21 185 41.0813
22 184 36.97
22 194 73.2713
22 46 54.9619
23 219 33.9007
23 222 104.782
23 237 50.6338
23 245 53.6972
24 72 67.2943
24 175 43.0552
24 208 4.35639
25 33 66.1736
25 102 49.464
25 242 10.3177
26 41 57.4911
26 83 68.1337
26 136 87.183
27 150 64.9614
27 164 69.1291
27 179 9.64188
28 52 73.2706
28 96 53.3199
28 131 68.3879
29 44 28.9858
29 50 38.2267
29 112 23.1243
29 238 54.2727
30 69 45.4108
30 181 43.1166
30 256 88.484
31 71 18.5811
31 145 57.0666
31 199 81.3612
31 236 35.1986
32 162 90.8527
32 178 35.7888
33 83 104.315
33 242 68.7303
34 36 19.4758
34 49 95.2402
34 107 91.7746
34 186 149.405
35 196 54.3008
35 215 24.8889
36 49 60.6244
36 107 90.0689
37 68 55.3187
37 126 41.843
37 177 62.7898
38 106 60.987
38 138 76.7343
38 213 55.4104
38 227 61.3728
39 67 57.4589
39 165 9.80531
39 198 60.3683
39 229 49.3265
39 258 38.3346
40 57 76.2485
40 86 28.2844
40 190 71.609
40 243 23.5214
41 83 9.39723
41 102 46.2106
42 68 61.11
42 159 43.2292
42 203 48.3327
42 231 82.5913
43 90 64.6499
43 99 64.5506
43 225 84.3229
44 112 10.9491
44 238 13.547
45 85 34.3777
45 119 71.4697
45 162 44.199
45 218 63.0036
46 149 62.5334
46 175 47.5728
46 182 55.4798
46 210 56.7477
47 142 39.9192
47 241 84.9207
48 75 47.8911
48 133 10.6174
48 154 47.5071
48 157 33.5179
48 172 77.7208
48 252 48.0244
50 77 40.3933
50 107 87.0834
51 56 96.1649
51 161 83.2932
51 224 142.017
52 96 26.921
52 106 70.6996
52 114 59.9247
53 63 67.5974
53 78 52.5368
53 191 32.5916
54 92 67.4264
54 97 104.708
54 226 60.8314
55 77 68.4919
55 246 84.1332
56 116 62.1182
56 143 78.5799
56 224 51.8716
57 86 65.0859
57 98 68.5603
58 133 58.6601
58 146 75.4576
58 154 31.4256
58 157 29.9672
59 70 56.4573
59 137 68.2405
59 150 8.32536
60 168 38.7501
60 259 34.7748
61 87 47.4148
61 163 29.5072
61 171 69.1475
62 66 58.8467
62 79 79.55
63 92 92.7285
63 129 75.4658
63 170 73.147
64 151 119.658
64 156 44.2362
64 244 101.784
65 88 125.668
65 94 106.617
65 221 132.007
66 103 66.393
66 166 63.8471
66 187 70.1477
67 165 41.6778
67 167 75.7422
67 229 12.4243
68 126 72.5684
69 181 58.93
69 256 34.2036
70 150 37.1038
70 192 29.0441
71 183 72.8608
71 199 35.4172
71 236 48.7397
72 175 52.0367
72 208 37.389
72 226 110.95
73 101 71.7572
73 146 4.85044
73 206 66.7
73 250 80.7741
74 100 49.7995
74 121 37.5145
74 123 4.78371
74 197 43.4889
74 209 37.3552
75 108 54.6325
75 172 98.092
75 252 5.43784
76 202 64.5986
76 220 134.57
76 225 108.058
77 246 78.2945
78 191 34.6108
78 193 69.1105
79 204 43.4513
80 81 34.5664
80 111 120.393
81 111 118.896
82 90 49.9226
82 97 75.1438
82 147 7.39505
82 148 35.6369
83 102 51.5716
84 118 59.6667
84 127 74.3147
84 146 53.7122
84 158 17.2526
85 119 45.5557
85 162 60.2411
85 178 119.356
85 232 51.465
86 98 107.044
86 190 91.2876
86 243 62.8722
87 163 71.4262
87 171 56.8088
87 225 49.9028
88 94 28.7895
88 132 42.9191
88 151 94.5016
88 221 87.9082
89 131 99.9682
89 205 196.425
89 217 90.2753
90 93 90.7617
90 147 64.868
91 95 93.6421
91 134 65.0056
91 207 57.503
92 170 84.727
93 170 83.5031
93 234 54.3104
94 132 68.4597
94 221 38.1879
95 115 108.385
95 134 127.674
96 114 46.0561
96 131 61.7595
97 148 41.552
97 207 78.8069
97 222 76.4014
98 110 115.561
99 171 40.6687
99 180 55.9066
99 195 67.5704
99 225 28.2286
100 123 62.7553
100 197 3.78583
101 157 109.434
101 214 67.8773
101 250 24.4541
102 160 68.2228
102 230 53.5879
102 235 87.5335
102 242 81.5344
103 109 94.8532
104 121 62.3219
104 123 109.209
105 113 84.4379
105 155 50.0693
105 249 70.8726
105 253 65.946
106 109 71.2059
107 174 107.699
108 161 86.4853
108 252 49.3468
109 204 66.2733
110 116 84.1925
110 128 78.7728
111 139 35.4995
111 239 35.2164
112 238 19.056
113 155 37.2667
113 249 67.3749
114 131 41.7884
114 188 89.6606
114 213 96.0263
114 217 77.5486
115 130 90.9829
115 134 95.5526
116 128 71.0629
117 135 83.7392
117 181 103.399
118 154 59.9042
118 158 52.4681
119 127 75.3685
119 218 79.6187
119 232 52.8634
120 152 15.5271
120 153 67.9295
120 192 73.7069
120 247 70.08
120 257 73.1519
121 123 25.5186
122 189 45.8935
122 228 27.917
123 197 65.5178
123 209 28.1011
124 168 35.5437
124 209 32.42
124 239 27.1492
125 144 37.982
125 248 66.2246
126 177 106.702
126 203 69.7777
127 158 38.8361
127 218 87.2816
128 201 46.3214
129 174 131.127
129 186 96.6016
129 254 35.7396
130 214 27.2663
130 251 60.283
131 188 166.472
131 217 54.2581
132 151 47.204
132 201 85.6856
132 221 42.649
133 154 49.7311
133 157 37.4291
134 202 62.2814
135 181 116.095
135 236 82.9462
136 235 51.8431
136 240 53.5346
137 150 41.3798
137 164 53.1536
138 213 63.5368
138 227 26.3189
138 233 79.1304
139 239 110.915
140 168 42.9958
140 194 31.5405
140 259 51.0644
141 220 76.4539
141 223 25.6312
141 251 53.1589
142 248 135.656
143 224 100.39
144 248 48.6518
145 169 63.0809
145 236 52.2574
146 206 99.6585
146 250 94.0973
147 148 61.6186
147 207 79.5828
148 207 17.4021
149 175 28.9573
149 182 45.5296
150 179 48.9187
151 201 60.2968
151 244 115.177
152 153 84.6239
152 192 91.9541
153 247 68.3447
153 257 43.1925
154 157 32.5282
155 249 47.4413
156 231 156.292
156 244 86.5895
159 219 86.6731
159 258 61.1893
160 230 51.6535
160 235 93.9486
161 252 113.6
163 166 72.395
163 187 67.1392
164 179 56.7814
165 198 71.6374
165 229 54.0403
165 258 48.0188
166 187 50.629
167 224 45.2201
169 173 35.3834
171 180 39.8594
171 225 22.0699
172 252 55.4457
173 240 94.6978
174 254 99.7347
175 208 46.6899
176 192 127.245
176 216 51.0901
176 247 70.3351
177 211 55.8248
180 195 42.5556
180 225 58.6616
181 256 54.112
182 210 68.2611
183 193 39.8702
183 199 76.4444
184 194 47.9085
184 259 45.1666
185 215 50.2741
185 255 28.8404
186 254 134.943
188 205 83.6767
189 191 81.2072
189 228 49.4152
189 234 75.9674
190 243 41.2342
192 216 91.3276
193 199 65.2249
195 234 90.4489
196 228 69.4124
198 231 51.5815
200 212 18.5913
200 255 44.8106
201 221 28.6771
202 220 54.1576
203 231 92.5357
205 217 115.076
206 232 57.2523
209 239 43.4237
210 211 69.2773
211 253 48.1953
212 255 71.1862
213 227 56.3006
214 251 33.8235
215 255 45.1693
216 256 139.253
219 237 78.5396
219 245 33.6722
219 258 48.5506
220 223 67.0134
220 251 51.2708
222 237 50.6569
223 251 89.613
226 245 81.2614
230 242 68.8101
233 241 75.285
241 248 99.7245
247 257 48.8016
