151 278
10 37 37.9604
10 129 50.7971
10 143 44.3807
11 24 63.1395
11 50 64.5695
11 62 14.5478
12 20 71.2987
12 71 49.928
12 72 82.6718
13 30 90.5629
13 86 15.3619
13 88 75.5146
13 91 105.304
14 61 8.32536
14 80 62.9918
15 33 42.691
15 50 73.8571
15 144 50.0282
15 145 46.966
16 21 69.0685
16 44 115.321
16 73 67.8793
16 87 51.2758
16 124 119.077
17 76 88.3245
17 103 36.6384
17 111 61.7552
17 146 41.9364
18 20 38.9318
18 37 48.7933
18 56 15.8482
18 72 121.38
19 69 57.3508
19 109 103.781
19 126 70.4812
20 37 82.6084
20 56 53.5669
20 71 123.553
20 72 98.2389
21 63 110.566
21 124 38.1442
22 34 34.9558
22 110 56.4394
23 100 59.6094
23 118 39.5138
23 148 40.1073
24 50 52.0726
24 62 84.656
24 104 110.421
25 114 68.3319
25 137 73.495
25 147 50.8957
26 48 18.1572
26 90 12.3752
26 96 43.9486
27 36 69.4984
27 92 17.2578
27 149 47.9762
28 30 41.8533
28 100 35.5318
28 135 34.7683
29 51 70.3393
29 58 102.107
29 60 20.0085
29 95 72.8433
29 102 29.4363
29 140 62.2085
30 86 99.8008
30 117 56.8825
30 130 72.9942
31 41 52.5895
31 54 39.5105
31 84 31.5404
32 64 61.5534
32 116 84.1271
33 40 89.8114
33 50 13.469
33 53 82.4537
34 70 107.516
35 64 97.2227
35 88 74.9254
35 91 100.219
36 92 49.9962
36 145 22.4767
37 56 31.334
38 110 111.815
38 119 103.643
38 121 59.284
39 57 74.9932
39 107 35.5559
39 113 81.7295
40 53 16.4587
40 142 84.3615
40 144 50.7219
41 47 87.8038
41 54 35.489
41 84 88.5234
42 73 67.0801
42 77 59.63
42 150 44.4824
43 136 95.2057
44 67 81.7616
44 94 80.2896
45 55 20.2927
45 105 99.4228
45 108 72.5386
45 141 103.944
46 109 77.1926
46 125 48.7701
46 133 44.0172
47 54 67.5035
47 66 49.6317
48 90 20.465
48 96 22.7228
49 68 71.6883
49 104 60.1704
49 132 76.273
49 142 130.499
51 58 77.1894
51 81 75.9419
51 102 58.8961
52 79 70.4882
52 115 107.54
52 127 144.757
53 144 46.5435
54 84 63.1381
55 108 63.6708
55 141 86.1671
57 75 77.5189
57 107 54.4995
57 134 51.9303
58 140 74.3697
59 95 56.8346
59 99 51.9073
59 106 45.8409
60 102 59.2561
60 140 45.3472
61 80 62.7217
62 120 53.5614
63 68 56.3345
63 124 95.7876
64 116 23.9142
65 82 123.607
65 83 31.4425
65 113 70.2208
66 114 41.6515
66 137 46.6727
66 147 38.3099
67 94 108.743
67 123 107.081
67 139 82.0287
68 104 46.6552
69 112 35.7673
69 126 56.1344
70 100 67.8402
70 118 49.7574
70 135 40.1978
71 72 89.6756
73 78 62.1212
73 87 10.3513
74 111 143.572
74 112 91.1959
74 130 83.5575
75 125 96.1768
75 133 51.8005
75 134 58.1146
76 103 93.7025
76 111 93.772
77 78 54.865
77 150 32.217
78 87 52.9107
78 120 35.2214
78 128 50.8189
78 150 57.8629
79 82 80.6243
79 115 29.8626
79 127 53.9718
80 129 68.5727
81 99 69.8065
81 148 57.2525
82 83 137.49
82 115 105.238
82 127 128.339
83 113 77.5721
85 105 65.119
86 117 71.7591
86 130 118.862
88 91 140.553
89 98 90.6547
89 109 146.777
89 131 50.0783
90 96 39.5447
90 128 45.6175
92 145 69.1141
92 149 50.6404
93 97 78.127
93 101 80.7249
93 123 14.8309
94 124 126.574
95 102 28.2793
95 106 60.7754
97 101 28.3008
97 117 66.2724
97 138 47.4033
98 119 66.6015
98 121 35.8343
98 122 95.2898
98 131 77.055
99 102 68.1394
99 106 20.9423
100 118 19.6423
100 135 26.2941
101 117 27.167
101 138 16.2055
103 111 25.647
103 146 33.4046
104 132 132.218
107 113 70.1937
108 140 31.5623
111 146 32.5468
112 126 64.4283
114 137 18.9901
114 147 15.4016
115 127 107.678
117 138 20.502
118 135 43.1358
118 148 66.6214
119 121 29.9953
119 122 110.476
119 127 54.3138
120 128 38.5471
122 131 122.403
123 139 119.695
125 133 32.1265
129 143 55.3515
131 134 63.8187
132 142 21.9276
133 134 65.467
136 139 88.706
137 147 8.79655
141 149 60.0327
147 149 87.4877
