1532 2856
224 1852 515.919
225 1025.67 1448.78
226 1641.7 126.385
227 269.346 1689.93
228 1855.05 1790
229 1783.74 1693.21
230 1655.58 1104.3
231 26.1255 1445.31
232 1126.99 1025.29
233 1835.73 1456.58
234 1175.91 1796.27
235 970.707 1206.24
236 195.809 890.378
237 532.819 806.528
238 1069.91 1659.53
239 5.56053 893.02
240 1413.39 764.235
241 900.052 628.418
242 450.282 1672.2
243 839.812 1471.31
244 958.592 387.475
245 872.931 3.85548
246 1163.2 184.817
247 43.7134 314.347
248 1166.71 1648.01
249 1571.62 1383.68
250 1831.09 1422.16
251 678.312 869.116
252 925.597 1361.3
253 1802.76 1402.46
254 1806.99 736.554
255 1779.24 1839
256 848.456 1498.81
257 1271.69 534.053
258 165.269 931.384
259 865.889 1645.49
260 1021.88 32.2125
261 1928.96 995.648
262 1367.83 508.543
263 1267.35 907.651
264 1007.25 221.728
265 1242.45 1484.84
266 1063.73 666.798
267 934.534 1611.71
268 177.72 1334.78
269 1537.24 879.142
270 412.655 915.629
271 95.4375 396.726
272 285.749 1054.04
273 1893.84 394.451
274 20.0577 1908.23
275 170.05 1439.17
276 1763.78 1555.06
277 876.432 1428.81
278 1600 1937.83
279 1468.15 1034.69
280 123.745 89.7985
281 1313.21 1745.42
282 283.416 1759.77
283 1853 403.787
284 631.541 393.685
285 1404.97 1780.99
286 1162.23 1217.16
287 1363.16 1657.76
288 1160.44 775.477
289 1651.46 1813.41
290 1156.77 1672.56
291 1907.71 378.136
292 1727.17 1513.15
293 900.487 730.553
294 1836.78 1069.03
295 949.359 1616.36
296 117.709 1041.97
297 682.654 482.953
298 1918.74 893.248
299 407.006 149.042
300 797.553 916.683
301 766.803 813.144
302 1416.92 1104.86
303 1005.4 1177.28
304 1868.58 140.209
305 617.919 127.74
306 597.669 1929.45
307 227.428 680.906
308 1447.39 544.352
309 1411.65 1124.84
310 1625.39 410.374
311 982.21 623.414
312 1619.86 333.001
313 1558.75 1257.06
314 259.459 1712.1
315 677.493 1832.68
316 361.433 1368.13
317 1354.36 1780.46
318 56.7307 1605.66
319 157.071 340.606
320 491.196 1078.27
321 759.541 843.665
322 555.649 1169.37
323 1366.75 91.346
324 1267.68 763.758
325 523.673 1297.04
326 350.46 1098.42
327 1382.55 1152.02
328 1429.41 185.71
329 1204.51 1871.05
330 1484.77 1390.99
331 1505.61 1351.07
332 788.51 599.048
333 434.321 99.0768
334 235.642 990.816
335 371.408 1737.87
336 93.7593 657.922
337 701.055 1681.27
338 1106.39 5.53751
339 1040.75 214.561
340 651.338 1570.85
341 1501.01 567.029
342 1130.83 1251.13
343 64.8898 1670.84
344 8.91496 1154.88
345 1031.48 308.119
346 1239.37 1053.54
347 233.246 1652.21
348 1605.69 874.914
349 1917.59 1181.12
350 797.956 11.8845
351 1385.96 802.582
352 907.661 865.585
353 531.699 927.332
354 1867.67 1725.5
355 435.895 498.758
356 1178.16 1241.24
357 1420.19 1651.12
358 587.252 1557.55
359 402.782 883.018
360 1676.44 132.266
361 851.877 369.363
362 722.52 1225.83
363 1358.74 462.954
364 385.106 817.34
365 1048.49 1808.04
366 1581.93 1444.27
367 1717.15 370.516
368 1490.02 1417.61
369 796.684 1661.64
370 1026.79 1311.8
371 1415.56 1301.75
372 119.812 132.005
373 763.582 1075.09
374 659.321 520.632
375 971.14 377.914
376 865.046 192.064
377 166.95 897.424
378 800.482 599.417
379 767.369 1531.44
380 1831.79 1904.51
381 764.606 1464.16
382 1389.66 373.974
383 32.4169 117.262
384 1557.39 1297.95
385 1864.94 672.895
386 179.521 1454.33
387 788.818 1640.25
388 1042.9 391.209
389 1065.08 979.847
390 534.605 1768.96
391 1353.48 617.29
392 583.071 630.568
393 214.081 334.862
394 380.253 299.305
395 1864.46 905.908
396 1367.35 549.811
397 1937.71 1419.17
398 1647.15 43.8314
399 1459.57 380.059
400 1231.12 1855.26
401 1771.66 1795.24
402 853.954 570.241
403 1936.83 1331.33
404 988.242 1417.67
405 1407.95 1789.88
406 526.382 1083.76
407 1444.87 544.228
408 1926.75 1301.71
409 1429.08 358.362
410 1357.32 606.35
411 80.9083 376.392
412 1702.78 814.612
413 1521.17 1215.36
414 984.757 1645.56
415 164.968 957.291
416 171.12 181.55
417 976.104 34.3142
418 1363.51 1419.03
419 1468.34 1754.86
420 470.046 632.532
421 1365.32 1144.87
422 1514.33 800.733
423 1658.06 606.617
424 342.956 1686.92
425 603.288 1116.41
426 1893.05 1945.08
427 1823.61 1426.98
428 1409.25 1373.52
429 115.957 432.871
430 1087.29 370.009
431 436.589 785.315
432 1268.23 752.987
433 729.551 1631.91
434 1616.4 873.097
435 1247.39 1669.39
436 1595.08 1118.48
437 1008.14 1898.3
438 92.5644 366.75
439 1773.83 1685.15
440 671.074 354.699
441 1277.61 1113.33
442 1776.91 395.759
443 1892.32 305.532
444 1602.9 1388.99
445 58.1709 270.738
446 1363.93 386.663
447 54.0254 1112.92
448 1416.77 155.648
449 1792.08 1051.26
450 1506.91 1063.43
451 1199.57 1823.25
452 1408.84 1761.03
453 611.419 1825.41
454 1568.06 1203.97
455 140.044 1450.05
456 143.619 1902.9
457 1616.87 664.505
458 517.632 1489.12
459 1428.45 730.887
460 627.781 1757.57
461 88.5778 1911.93
462 1818.35 257.986
463 1415.25 730.307
464 1597.82 1102.16
465 823.287 1833.81
466 1896.31 1429.86
467 652.006 1701.56
468 240.578 1905.08
469 1443.32 690.077
470 842.853 521.879
471 1626.07 1893.61
472 582.59 367.774
473 1529.74 79.5363
474 481.693 1618.76
475 403.275 1740.03
476 1904.69 1266.94
477 509.381 1491.65
478 1004.84 1289.02
479 1727.19 390.19
480 1680.6 1052
481 1536.7 671.686
482 1090.73 1032.96
483 953.124 1898.66
484 1816.81 219.206
485 963.065 364.77
486 1026.65 1862.16
487 1169.41 534.211
488 1322.49 1214.83
489 1569.94 98.9703
490 78.1336 647.584
491 1567.6 1948.89
492 1288.38 1770.82
493 1941.82 1555.16
494 411.436 614.621
495 1052.3 1200.77
496 1002.53 708.058
497 389.608 41.188
498 439.693 924.326
499 787.865 1895.08
500 1788.64 546.257
501 560.808 1869.96
502 1437.13 1241.59
503 1949.63 1864.59
504 314.376 1574.47
505 631.567 528.606
506 1493.95 697.338
507 707.776 1796.08
508 801.824 1384.11
509 801.076 1555.78
510 32.9627 1772.16
511 1438.99 102.374
512 35.6721 748.132
513 1601.98 636.102
514 684.106 481.249
515 828.753 689.146
516 604.907 1380.32
517 174.916 900.636
518 1159.73 834.544
519 1082.01 269.681
520 929.469 758.415
521 1210.7 388.377
522 1765.87 174.677
523 971.124 1610.17
524 1348.67 1866.64
525 512.972 1741.75
526 577.703 510.546
527 633.591 455.08
528 1746.52 1657.89
529 897.119 1230.39
530 1872.99 1157.27
531 608.674 896.078
532 1800.82 175.762
533 1946.62 1566.09
534 1272.01 1675.59
535 1900.03 559.951
536 548.545 1589.37
537 1913.56 7.16369
538 876.975 677.172
539 1041.3 350.885
540 1068.97 1305.13
541 683.454 1481.47
542 758.017 1493.43
543 1724.59 1552.43
544 479.588 78.5174
545 1892.14 1101.93
546 135.089 1438.95
547 777.566 1676.57
548 616.7 485.289
549 310.668 64.5964
550 1636.11 1011.28
551 696.867 786.118
552 1633.82 1323.48
553 1485.64 1294.14
554 1312.2 339.843
555 946.941 116.507
556 697.075 437.726
557 885.662 1460.96
558 1109.07 428.352
559 1529.26 1088.2
560 198.859 1165.12
561 374.718 1364.35
562 1179.91 494.561
563 886.977 601.004
564 380.212 1693.99
565 1700.16 578.727
566 1292.75 833.419
567 1029.61 1925.69
568 1370.32 790.461
569 910.58 532.414
570 20.4399 1696.57
571 425.246 900.132
572 782.096 1088.7
573 186.931 187.952
574 359.173 968.028
575 858.886 1765.23
576 707.343 1002.74
577 1193.89 193.926
578 1431.24 1462.43
579 1927.76 228.495
580 480.377 1358.12
581 355.604 944.265
582 183.228 1164.14
583 1672.79 1655.74
584 1280.56 1879.74
585 1780.94 1900.53
586 1432.16 36.5698
587 681.98 1813.3
588 283.073 814.242
589 626.364 812.646
590 545.731 633.017
591 575.314 229.523
592 1445.72 325.026
593 683.564 795.217
594 307.907 923.022
595 814.892 1734.95
596 755.986 56.6597
597 397.09 741.397
598 597.501 699.507
599 1815.52 1881.78
600 234.612 432.843
601 762.245 115.467
602 1523.97 204.854
603 974.89 837.464
604 503.497 992.904
605 1241.3 742.499
606 547.801 1860.91
607 610.104 1238.38
608 1767.13 167.978
609 111.982 1649.04
610 765.159 1273.95
611 47.8322 645.192
612 1101.13 973.888
613 785.983 1812.14
614 833.442 1022.78
615 1418.15 65.9886
616 1103.14 1366.22
617 456.6 137.739
618 403.983 477.255
619 1553.47 823.789
620 1569.96 1354.82
621 1023.47 1212.7
622 64.157 1351.8
623 97.6703 1013.15
624 628.822 1044.21
625 306.284 515.889
626 769.928 681.247
627 1136.38 191.45
628 1437.3 1908.99
629 679.901 577.183
630 684.833 1055.7
631 519.744 1884.1
632 433.084 1026.73
633 944.245 1580.49
634 1604.19 1117.7
635 38.4711 127.128
636 1522.5 1476.05
637 395.349 1713.05
638 1058.6 77.3622
639 610.624 1584.43
640 330.267 89.4652
641 422.631 211.536
642 716.176 842.135
643 944.925 1013.67
644 535.324 67.9574
645 243.828 429.609
646 1629 1865.49
647 847.709 1835.85
648 236.066 1059.07
649 1785.54 138.746
650 690.983 804.84
651 73.2335 1180.39
652 343.701 1305.01
653 134.513 160.032
654 1092.45 349.108
655 106.784 869.8
656 532.987 442.83
657 1920.2 1155.93
658 816.146 1944.25
659 681.314 434.384
660 788.286 1855.76
661 787.088 350.22
662 1389.84 1392.35
663 688.237 1087.5
664 350.831 284.413
665 1638.99 1190.47
666 369.642 91.6466
667 1006.86 483.97
668 221.032 285.669
669 698.217 1755.1
670 1568.12 1480.61
671 1563.45 111.31
672 421.354 1540.26
673 1788.07 989.888
674 853.318 52.5066
675 304.079 1388.94
676 381.507 817.012
677 926.292 671.348
678 115.751 247.882
679 1888.73 853.919
680 1748.2 1614.88
681 517.451 343.539
682 475.234 1379.94
683 1761.99 1211.64
684 402.008 1515.38
685 1186.92 1660.8
686 1105.32 64.1123
687 1454.64 543.598
688 677.526 1436.61
689 229.685 862.939
690 357.201 1567.97
691 146.577 693.945
692 1555.64 846.28
693 1072.73 1828.45
694 1592.81 627.815
695 531.898 264.569
696 232.003 30.136
697 1731.56 1427.44
698 294.918 903.635
699 1706.23 1015.26
700 376.08 806.114
701 1353.16 1029.42
702 23.2468 683.48
703 1047.53 1397.1
704 746.723 1193.57
705 1175.85 995.65
706 1112.72 1535.57
707 999.924 1230.11
708 275.244 446.736
709 1165.76 1558.37
710 165.408 780.807
711 186.225 894.723
712 1228.27 702.755
713 351.049 771.022
714 1647.82 5.85376
715 1804.62 17.9858
716 46.0526 8.81965
717 339.964 710.12
718 349.604 1265.55
719 144.517 120.591
720 1109.34 858.351
721 713.47 1262.86
722 1375.06 282.487
723 85.574 917.666
724 1024.26 1379.19
725 652.956 151.955
726 685.46 14.8605
727 1310.59 32.0295
728 659.408 1092.12
729 1680.23 455.891
730 1085.33 1793.42
731 5.457 249.511
732 280.921 1375.08
733 1508.56 109.464
734 1538.45 1567.71
735 50.6158 1860.57
736 874.868 1471.44
737 1574.52 659.191
738 73.6217 1212.72
739 547.723 738.814
740 617.999 641.241
741 1776.25 19.7968
742 1861.38 1754.38
743 1703.58 1893.8
744 1333.27 1127.43
745 1470.18 1602.24
746 85.1733 921.992
747 862.4 1163.17
748 257.775 1591.16
749 969.421 287.111
750 254.24 791.36
751 541.416 1893.22
752 1082.85 1241.71
753 18.1465 381.824
754 1548.26 1600.23
755 1691 179.179
756 292.62 828.385
757 1128.62 192.326
758 1489.18 159.401
759 1351.52 886.069
760 492.246 1629.34
761 1349.66 877.957
762 1920.21 1664.24
763 483.571 466.951
764 1496.64 732.719
765 502.801 1432.98
766 1553.75 1406.2
767 1800.69 1816.97
768 1560.21 11.6408
769 652.918 209.582
770 1362.65 725.974
771 1708.71 1494.51
772 837.194 1717.35
773 1168.9 1251.87
774 904.877 1668.08
775 1056.35 67.5927
776 273.383 1541.25
777 1361.89 524.114
778 754.186 1674.18
779 305.041 696.787
780 870.427 788.528
781 442.696 1708.13
782 600.289 1605.75
783 1874.25 210.641
784 866.709 1624.29
785 1194.8 1739.23
786 154.013 132.135
787 1599.85 1895.78
788 81.0438 1318.23
789 420.016 930.564
790 95.7937 1065.98
791 817.748 1585.78
792 1866.28 1687.73
793 1420.72 1194.1
794 1649.86 825.392
795 1830.07 1614.23
796 1686.57 1938.73
797 853.754 1209.28
798 1441.83 627.793
799 784.765 237.516
800 1619.43 1315.3
801 1830.98 182.237
802 1776.89 1412.77
803 148.761 80.4841
804 1322.67 1095.43
805 1935.3 1626.96
806 1298.24 1022.95
807 1660.91 1277.32
808 1372.14 109.718
809 819.003 1388.23
810 1542.31 1713.85
811 1675.28 1285.09
812 150.719 546.974
813 267.487 1475.77
814 41.734 1172.81
815 539.573 209.552
816 1561.44 1757.19
817 1217.4 581.873
818 1474.21 45.0707
819 489.352 546.316
820 894.055 1120.74
821 1217.28 623.5
822 489.096 1920.93
823 1199.9 1049.8
824 216.231 1333.95
825 1160.46 258.13
826 1083.49 1082.44
827 1899.89 1564.22
828 51.134 625.731
829 736.827 1479.66
830 1256.26 1327.92
831 883.348 837.476
832 650.537 15.5777
833 1239.78 819.848
834 510.513 673.178
835 1273.45 280.149
836 569.3 905.162
837 1392.58 804.973
838 1455.85 1832.51
839 1405.37 1606.41
840 899.756 1145.71
841 1333.58 797.044
842 50.6802 183.255
843 371.782 207.522
844 1497.46 1438.72
845 1441.59 141.681
846 634.295 1009.48
847 712.724 492.515
848 1030.18 772.219
849 880.227 1402.84
850 170.958 1629.48
851 1889.27 1325.41
852 1315.49 884.903
853 83.8033 122.436
854 1459.07 1025.9
855 1393.02 774.268
856 1602.3 957.921
857 532.051 968.093
858 1194.08 1303.3
859 1917.91 1649.02
860 1377.51 1037.37
861 908.455 1162.45
862 1787.73 515.721
863 248.348 906.896
864 403.106 415.414
865 413.647 1460.01
866 597.385 24.8463
867 1023.93 1195.59
868 711.863 1773.19
869 1480.25 1163.46
870 737.439 1663.51
871 579.303 483.136
872 556.214 1635.94
873 68.1161 1935.98
874 1177.77 385.035
875 358.471 871.604
876 1400.19 369.774
877 55.6154 590.688
878 1897.24 1850.41
879 61.4755 264.529
880 15.604 1196.07
881 49.4377 611.436
882 1203.6 1187.26
883 1042.33 1559.39
884 673.302 1710.51
885 456.923 1458.07
886 893.308 1742.42
887 1524.69 1827.37
888 1841.55 1248.61
889 1581.43 1898.89
890 543.266 29.4378
891 1652.69 326.169
892 255.88 1377.77
893 1812.61 40.985
894 856.369 1794.87
895 898.427 1645.71
896 1235.4 1415.48
897 1431.39 563.701
898 822.081 72.0669
899 84.555 143.076
900 783.16 696.27
901 410.399 542.137
902 725.043 62.2436
903 812.803 914.911
904 1329.33 549.622
905 1051.94 1692.57
906 621.548 909.649
907 1932.32 1576.32
908 691.811 1932
909 1869.76 973.576
910 1459.75 1625.62
911 1328.79 326.587
912 203.126 1148.28
913 1704.57 400.099
914 1690.87 667.361
915 576.147 1811.23
916 1015.71 1533.3
917 918.89 107.442
918 578.112 836.165
919 758.917 340.474
920 1839.71 1330.44
921 5.4417 1195.23
922 756.74 739.586
923 1531.05 995.775
924 1239.66 873.552
925 1124.3 1281.6
926 1788.53 1474.9
927 1198 421.08
928 1472.8 1799.18
929 1120.51 126.594
930 729.785 1432.18
931 414.602 595.715
932 123.02 773.117
933 1526.89 956.887
934 677.107 243.621
935 1099.55 829.276
936 338.377 502.188
937 212.658 784.556
938 1785.83 712.798
939 321.592 822.887
940 1814.73 935.796
941 999.742 1852.82
942 1221.65 1700.61
943 1617.38 319.741
944 100.953 219.865
945 1229.51 1018.32
946 1784.71 219.746
947 843.663 1547.73
948 1531.93 8.71065
949 1277.14 1217.14
950 1644.08 1549.92
951 651.379 1016.57
952 694.68 573.059
953 288.066 1658.17
954 1234.85 1658.22
955 1018.55 1352.19
956 1420.21 993
957 465.351 1533.41
958 1109.02 1635.64
959 230.464 643.982
960 211.958 1668.47
961 1227.14 791.297
962 1531.18 1867.51
963 526.041 746.725
964 1129.36 978.402
965 176.608 1086.39
966 987.598 1075.53
967 1893.8 623.315
968 914.636 988.171
969 1176.3 916.561
970 884.276 1196.73
971 1331.13 581.44
972 680.459 1623.97
973 949.664 1312.52
974 1472.95 1814.88
975 141.067 1837.33
976 1345.63 1380.72
977 1343.53 61.7092
978 1496.1 1560.62
979 1171.03 99.5799
980 1418.27 1533.1
981 382.395 410.4
982 1765.64 1425.29
983 1310.9 927.505
984 457.442 1329.18
985 1312.82 490.255
986 1807.19 837.665
987 1118.89 577.439
988 781.847 492.594
989 1640.97 1713.58
990 375.882 649.487
991 466.887 738.75
992 363.971 1855.43
993 67.5231 1562.45
994 483.875 1609.38
995 757.083 556.378
996 767.096 437.195
997 1172.43 450.754
998 637.108 1498.56
999 843.609 150.509
1000 1122.7 881.86
1001 526.576 1634.78
1002 642.697 1564.24
1003 517.876 909.526
1004 605.489 1276.69
1005 1920.56 434.885
1006 343.531 406.312
1007 926.47 934.332
1008 358.807 1898.16
1009 1375.76 70.3736
1010 1168.28 1019.02
1011 611.889 698.441
1012 503.791 514.343
1013 1558.81 1707.96
1014 1691.05 702.963
1015 400.152 593.571
1016 338.584 353.532
1017 1681.4 1174.44
1018 1262.72 87.8397
1019 1287.7 1789.33
1020 1306.8 1173.73
1021 43.2873 322.029
1022 359.489 1946.94
1023 946.047 913.213
1024 757.844 1044.5
1025 771.048 602.949
1026 549.949 1832.88
1027 867.33 609.932
1028 41.4547 355.488
1029 171.981 349.299
1030 1140.7 1254.69
1031 866.474 291.643
1032 1043.34 770.388
1033 364.987 1586.68
1034 1682.58 97.8663
1035 1669.45 1876.64
1036 1062.61 1214.66
1037 1882.81 1767.87
1038 669.956 1709.34
1039 357.147 1020.8
1040 513.618 173.214
1041 1180.76 521.79
1042 550.827 1237.08
1043 761.318 1148.37
1044 1695.36 1891.06
1045 93.7602 34.9772
1046 611.906 1589.4
1047 764.772 366.298
1048 1939.53 811.903
1049 1544.17 1555.09
1050 895.954 1125.12
1051 729.329 844.443
1052 1956 1407.03
1053 1059.95 375.996
1054 450.893 351.479
1055 1256.76 290.546
1056 1390.83 511.941
1057 634.969 1413.92
1058 732.528 384.519
1059 114.962 496.667
1060 1037.79 243.191
1061 1377.53 1328.15
1062 832.787 1725.68
1063 362.429 1122.91
1064 482.947 1460.6
1065 1714.75 670.334
1066 500.759 153.225
1067 388.896 61.3228
1068 534.634 1881.38
1069 1443.72 1737.8
1070 219.423 1175.67
1071 3.42396 437.043
1072 102.512 1168.34
1073 1105.04 1294.97
1074 1391.87 487.579
1075 1036.57 1285.36
1076 1801.79 25.0452
1077 536.739 622.622
1078 438.784 1076.74
1079 1576 338.753
1080 1910.03 1781.4
1081 1058.67 1143.44
1082 115.452 1505.14
1083 1410.43 847.657
1084 572.317 1365.81
1085 1827.88 129.299
1086 428.641 525.587
1087 461.277 476.173
1088 1006.72 1067.87
1089 653.295 485.466
1090 1924.82 926.976
1091 1827.91 86.5276
1092 1877.78 435.575
1093 1644.22 1751.23
1094 376.162 1102.52
1095 1307.07 475.621
1096 1590.39 1126.64
1097 1943.01 1951.96
1098 1705.55 941.168
1099 859.657 943.527
1100 1801.36 107.737
1101 1520.47 121.995
1102 1446.69 1638.42
1103 1332.75 1427.71
1104 760.399 46.4299
1105 1106.82 1033.35
1106 1126.7 1102.32
1107 475.218 1355.63
1108 809.842 1033.76
1109 1042.91 880.456
1110 1144.15 1047.72
1111 892.994 1085.56
1112 1533 770.883
1113 1927.5 867.88
1114 707.777 1720.09
1115 304.548 1621.76
1116 726.925 1367.46
1117 1425.23 429.305
1118 1635.1 1115.22
1119 1263.36 620.216
1120 613.568 1004.81
1121 1685.8 192.424
1122 895.456 1673.33
1123 1287.54 961.125
1124 436.645 633.353
1125 603.459 1952.77
1126 1323.17 420.312
1127 55.124 1296.38
1128 236.274 222.845
1129 159.273 845.058
1130 3.86899 1349.58
1131 301.872 877.943
1132 810.026 1457.01
1133 200.901 1421.29
1134 344.816 36.6788
1135 1955.01 1462.12
1136 584.543 916.323
1137 748.403 1653.78
1138 538.611 831.16
1139 215.485 1947.53
1140 225.915 1675.91
1141 1371.25 656.444
1142 1875.29 1857.76
1143 669.588 805.652
1144 1669.21 104.04
1145 885.534 618.381
1146 1563.18 1339.98
1147 148.301 207.873
1148 751.136 652.808
1149 315.845 487.375
1150 1500.36 738.531
1151 1919.49 1912.55
1152 474.542 1799.82
1153 939.407 1443.82
1154 899.26 959.534
1155 1082.5 1526.63
1156 1020.68 1764.35
1157 1593.87 239.951
1158 1945.71 70.7149
1159 1131.24 1138.4
1160 649.902 1094.41
1161 1508.1 886.137
1162 1886.78 1455.74
1163 1498.53 59.4945
1164 730.414 710.175
1165 1640.05 112.183
1166 1245.89 438.2
1167 1213.79 494.135
1168 2.6906 1182.65
1169 1621.29 172.156
1170 1408.25 490.911
1171 1432.11 411.57
1172 487.265 1461.73
1173 964.353 1204.35
1174 1872.54 548.759
1175 1865.07 1376.3
1176 1603.78 748.272
1177 1716.14 1306.33
1178 1657.41 1411.04
1179 1573.8 106.85
1180 1664.78 816.179
1181 1924.72 1419.32
1182 1861.3 808.234
1183 1146.77 1802.19
1184 1829.19 345.293
1185 1611.17 565.94
1186 1604.07 1342.8
1187 104.939 16.2577
1188 1279.99 405.693
1189 555.53 1699.31
1190 695.147 270.365
1191 985.398 1029.84
1192 691.505 1934.2
1193 649.514 1259.53
1194 1039.44 1445.6
1195 1430.77 1722.98
1196 519.268 1419.08
1197 919.822 96.7813
1198 1922.04 1696.72
1199 172.803 82.46
1200 1691.56 609.561
1201 526.825 1220.41
1202 1479.32 412.436
1203 889.979 830.914
1204 1070.94 426.871
1205 1384.82 1001.44
1206 456.049 1356.13
1207 301.669 682.279
1208 1760.47 797.353
1209 285.897 1762.61
1210 199.414 46.5358
1211 135.741 209.638
1212 220.612 1826
1213 1074.53 457.876
1214 193.726 422.011
1215 1424.89 1242.99
1216 730.31 167.446
1217 156.412 1046.63
1218 1534.31 1877.46
1219 1927.05 1638.96
1220 1530.51 882.09
1221 859.274 1879.86
1222 1577.79 644.379
1223 74.848 1445.64
1224 205.928 148.295
1225 675.255 1206.14
1226 468.454 1829.45
1227 1767.73 1301.47
1228 1418.9 869.969
1229 208.814 957.064
1230 840.322 547.564
1231 1633.36 1111.08
1232 1218.54 796.55
1233 1757.73 1940.87
1234 1822.15 419.157
1235 1916.31 1009.7
1236 1697.89 1136.9
1237 111.249 329.739
1238 545.228 1622.61
1239 1334.22 1575.56
1240 1806.6 378.263
1241 996.718 666.768
1242 606.374 1852.01
