312 579
30 53 72.6567
30 179 40.9082
30 235 71.4627
30 301 20.7702
30 304 63.8009
31 183 112.974
31 231 82.4167
31 256 51.6438
32 197 60.4293
32 240 118.809
32 296 92.9978
33 81 58.0562
33 136 102.498
33 184 113.9
33 258 90.9091
34 113 60.537
34 204 6.5887
35 96 47.6097
35 137 15.195
35 169 79.0499
35 270 65.1132
36 91 20.2532
36 112 40.7963
36 207 20.9998
37 119 83.9474
37 255 53.6264
37 259 93.8502
38 245 29.3344
38 276 56.9556
38 309 66.0962
39 302 8.18626
40 97 31.2022
40 115 77.0907
40 162 101.401
40 242 72.4949
41 60 36.3601
41 108 76.7357
41 146 63.1201
41 163 37.7721
42 123 27.857
42 192 22.6733
42 220 50.254
42 274 58.6351
42 278 46.2563
43 153 23.7364
43 193 30.7774
43 200 44.8892
43 223 79.0446
43 228 31.4986
43 231 68.1105
44 45 76.5753
44 66 79.4596
44 253 31.1151
45 186 94.8105
45 253 67.6715
46 91 87.1105
46 207 56.9534
46 212 94.4434
47 82 79.7702
47 135 10.9121
47 171 25.4532
47 246 28.798
48 64 25.4131
48 226 53.7779
48 267 46.0703
49 114 60.5
49 256 65.2012
50 140 106.889
50 165 106.938
50 178 83.6933
51 118 96.4336
51 133 80.2078
51 249 64.0525
51 264 76.814
52 61 62.9401
52 229 52.2115
53 127 114.185
53 235 38.1938
53 301 63.3037
54 193 55.7402
54 222 55.345
54 231 22.7078
55 134 52.4413
55 216 13.8499
55 269 75.9847
55 311 40.0359
56 213 44.7259
56 233 113.986
56 308 111.337
57 110 27.2125
57 119 65.2962
57 255 41.836
58 114 58.8767
58 123 68.3993
58 278 18.9122
59 120 56.9126
59 176 31.3131
59 215 77.075
60 108 164.04
60 146 46.9491
60 277 89.5351
61 172 37.1083
61 229 49.0025
62 63 39.4807
62 100 77.3924
62 125 64.6182
62 143 97.4338
62 191 70.9608
63 100 64.4749
63 191 30.412
63 264 77.4062
64 90 39.0714
64 175 86.3219
64 226 39.2237
64 267 50.9613
65 101 100.998
65 237 65.5384
65 241 60.0357
65 275 31.9067
66 104 61.9682
66 253 58.961
66 265 99.8905
66 285 66.1253
67 139 61.6086
67 151 56.6879
67 184 77.5344
67 224 98.923
67 251 38.5105
68 210 51.693
68 213 90.1094
68 233 73.1743
68 308 48.5948
69 125 70.5504
69 204 59.3303
69 209 57.3184
70 166 97.991
70 290 59.0122
70 303 32.7957
71 75 46.4525
71 186 23.9173
71 200 51.5023
72 130 67.5045
72 182 64.8521
72 189 49.6075
72 294 95.4031
73 147 48.3131
73 217 59.5847
73 260 19.9692
74 161 81.8386
74 225 83.0037
74 252 42.0282
74 289 94.5278
75 162 61.7347
75 186 73.6848
76 148 24.0497
76 309 34.1012
77 94 87.5349
77 126 66.9317
78 118 36.5618
78 245 83.9816
78 276 36.7428
79 95 64.0845
79 145 32.6368
79 177 36.5463
79 297 83.5419
80 87 73.738
80 149 53.5
80 187 36.4355
81 136 77.6893
81 305 104.077
82 129 33.2174
82 135 40.802
83 155 60.4624
83 230 49.235
83 232 56.1239
84 161 41.4568
84 201 25.2789
84 202 33.5248
84 208 34.9251
84 254 70.2726
85 117 37.5838
85 180 4.99341
85 243 57.5845
86 97 61.7032
86 107 103.533
86 293 27.1156
87 149 42.693
87 187 30.6217
88 105 89.0156
88 198 117.147
89 101 48.5356
89 275 57.7436
89 298 60.8402
90 196 29.4313
90 205 14.3645
90 226 24.5216
90 281 33.9773
91 207 30.0996
92 167 54.255
92 174 39.9765
92 295 28.1463
93 248 41.0623
93 280 43.6682
93 291 71.3734
94 101 79.316
94 126 62.8113
95 111 44.3615
95 117 56.1023
95 145 34.113
96 137 67.1292
96 142 42.6019
96 169 10.5669
97 242 43.0524
97 273 97.6574
98 132 76.7342
98 160 35.6397
98 181 41.2758
99 103 106.642
99 196 73.5357
99 205 83.1061
99 206 67.1676
100 143 67.5282
101 275 83.186
102 117 64.9252
102 128 35.6595
102 288 17.124
103 172 51.6049
104 244 50.7386
104 285 42.6696
105 198 46.0942
105 287 92.3655
105 290 60.326
106 188 64.5377
106 211 98.168
107 124 59.0259
107 234 95.4131
108 163 59.3809
109 130 59.1181
109 154 43.5321
109 254 32.2266
110 119 81.3539
110 255 78.1202
111 117 57.1086
111 145 55.5463
112 152 36.0684
112 263 52.6146
113 138 95.5189
113 156 93.6636
113 265 30.6691
115 162 72.6097
116 133 83.3269
116 248 116.556
117 180 25.3866
117 243 73.9812
117 288 56.2872
118 245 58.3023
118 276 46.6555
119 255 4.52405
119 292 38.0799
120 176 37.4814
120 215 82.817
120 298 95.2089
120 310 56.6169
121 203 46.2242
121 261 74.9001
121 300 47.1693
122 162 94.7636
122 223 21.217
122 273 31.2916
123 192 41.1482
123 274 42.1405
123 278 32.2023
124 234 41.7753
124 258 84.0097
125 209 17.5598
126 298 59.3063
127 179 89.107
127 301 88.8735
128 218 77.6431
128 288 80.4083
129 279 71.2792
130 254 63.9964
131 239 20.7869
131 271 116.409
131 293 94.5714
132 160 96.6125
132 181 33.6857
132 199 59.2735
132 266 39.7219
133 248 65.1927
134 149 34.1995
134 187 54.2985
135 171 42.2089
135 246 66.3247
136 305 75.2866
137 270 35.0678
138 143 102.233
138 156 25.2733
139 144 51.0498
139 251 38.5313
140 165 25.245
140 271 106.223
141 206 26.1143
141 310 34.8535
142 169 67.4934
143 156 89.8553
143 158 96.0913
144 193 108.489
144 222 89.7061
144 251 83.1464
145 177 62.5814
146 194 91.3199
146 277 35.5141
147 214 59.314
147 217 38.0383
147 260 55.4522
147 282 47.1695
148 195 130.497
148 309 46.4976
149 187 7.63756
150 210 77.4434
150 272 35.1763
151 184 8.49991
151 224 17.339
152 247 31.3627
152 283 54.2189
153 200 30.6362
153 228 8.74605
154 201 45.2426
154 254 21.4704
155 182 50.9029
155 189 41.3278
155 230 47.6704
155 232 39.7274
155 262 19.5491
157 164 25.7659
157 232 104.068
157 236 36.9307
158 183 121.101
158 186 100.012
159 173 80.8098
159 268 41.4069
159 284 82.1989
160 181 67.1715
161 202 28.9645
161 208 7.36592
163 166 57.851
164 232 63.78
164 236 60.2793
165 178 83.0972
165 271 96.7676
166 287 98.2223
166 290 78.3613
166 303 68.3401
167 174 71.4218
167 182 53.1774
167 295 42.137
167 299 63.2892
168 217 49.312
168 252 63.3832
168 289 47.0059
170 185 49.2009
170 257 34.8764
170 286 60.0195
171 246 16.6511
172 267 63.6173
173 268 91.4855
173 284 30.7746
173 310 56.8788
174 236 94.0151
174 295 65.1023
175 226 102.832
175 306 97.0956
176 215 85.8245
177 297 80.4548
177 302 63.3675
178 271 95.2958
178 306 123.392
179 301 11.6666
179 304 51.5402
180 243 70.8934
180 288 63.9661
182 189 48.5478
182 232 50.3909
182 262 29.1379
183 256 128.383
184 224 2.48174
185 197 60.4067
185 286 63.2571
185 296 75.1239
188 198 111.898
189 230 77.2478
190 214 42.9657
190 282 40.8498
190 308 79.2399
191 249 74.7116
191 264 33.2743
192 220 68.4807
193 222 98.6908
193 231 45.0721
194 277 80.516
194 303 127.71
195 297 76.8495
196 205 12.6044
196 281 57.0357
197 199 83.7297
197 240 50.9954
197 296 22.1444
198 307 52.8408
199 266 55.8202
200 228 20.4993
202 208 26.197
202 289 38.4254
203 238 44.5226
203 259 28.619
203 300 2.68055
205 226 46.8239
205 281 46.3315
208 289 46.1832
211 257 39.2667
211 286 81.2065
211 307 24.0733
212 305 37.878
213 229 65.5241
214 233 78.332
214 282 73.0094
214 308 56.6265
216 221 94.2384
216 269 56.349
216 311 37.8997
217 260 45.3776
218 261 36.993
219 225 72.8156
219 227 89.2792
219 299 86.6087
220 274 69.2932
221 269 74.2695
221 311 55.8918
223 273 66.6159
225 227 99.386
227 299 49.1477
231 256 91.0135
232 262 17.6123
233 308 17.1842
234 258 92.5681
235 270 77.689
237 241 18.8631
237 275 105.621
238 259 48.3446
238 300 30.8497
239 271 76.6776
239 293 124.311
240 291 84.829
240 296 51.0252
241 275 81.3262
242 273 45.2691
243 294 68.1366
244 267 65.1274
244 285 16.9974
245 276 61.8616
246 289 42.3191
247 250 98.4271
247 283 58.4974
248 280 53.477
248 291 77.5788
249 264 81.4442
250 263 69.2196
252 289 104.998
253 265 57.0528
255 292 37.617
257 286 40.5149
257 307 74.3343
259 300 24.311
268 281 65.1581
268 284 57.6849
269 311 29.606
277 303 81.1673
284 310 55.3572
285 306 98.0018
287 290 19.5306
287 304 82.1952
295 299 41.8146
301 304 44.6519
