1074 2009
183 1415.63 1255.26
184 1186.41 1302.22
185 824.261 1484.99
186 524.943 463.959
187 1061.52 1529.9
188 312.007 21.6492
189 450.669 569.201
190 786.674 539.304
191 1363.75 1074.63
192 420.679 775.502
193 726.21 578.828
194 1499.59 1371.14
195 643.474 1035.58
196 1061.29 291.455
197 786.543 482.155
198 558.868 1409.79
199 1132.18 967.219
200 1448.5 193.358
201 477.001 1634.8
202 829.78 1563.15
203 883.942 186.133
204 455.148 410.628
205 794.872 927.608
206 1288.88 183.094
207 259.675 484.947
208 844.579 1148.41
209 733.663 971.513
210 960.103 1033.05
211 437.836 1261.43
212 11.619 1270.68
213 784.366 558.47
214 868.742 600.667
215 82.6773 664.522
216 1583.69 86.4577
217 672.938 884.563
218 481.953 877.821
219 1413.23 1617.89
220 394.099 1232.66
221 940.997 726.506
222 319.173 970.648
223 822.959 752.401
224 808.509 1375.61
225 1613.44 1041.19
226 83.4964 1064.86
227 826.545 500.973
228 1488.83 1108.03
229 473.016 901.808
230 478.385 75.2108
231 595.119 884.504
232 1352.01 135.029
233 684.977 280.574
234 1221.53 1107.36
235 980.655 1201.19
236 1271.68 236.825
237 175.806 1271.55
238 26.8043 1215.58
239 297.792 652.162
240 397.497 1558.59
241 285.966 1572.71
242 293.755 815.053
243 497.699 1482.79
244 1512.45 279.918
245 1328.44 413.002
246 206.057 1026.81
247 1040.98 1089.65
248 1141.72 1544.29
249 466.807 1601.09
250 1181.48 885.528
251 61.5277 437.004
252 82.9866 1623.35
253 1509.91 200.699
254 1318.14 941.2
255 1075.42 1557.84
256 261.874 266.555
257 1396.86 1576.41
258 1515.15 50.6245
259 1064.97 249.342
260 166.24 534.731
261 282.54 603.575
262 990.134 1609.87
263 629.063 3.25106
264 1615 211.633
265 643.208 309.9
266 1576.35 1360.7
267 1513.78 681.828
268 213.898 1213.56
269 1501.42 991.376
270 865.291 446.796
271 1250.55 15.4987
272 1183.96 1453.93
273 975.651 546.763
274 759.245 328.421
275 1236.38 1251.89
276 281.166 128.434
277 1335.57 1398.6
278 817.268 256.344
279 778.604 118.054
280 567.735 223.228
281 301.516 168.347
282 835.116 1226.38
283 0.546248 195.465
284 619.705 1351.21
285 294.001 1498.92
286 1525.33 1441.95
287 1553.47 692.022
288 852.673 221.149
289 77.1996 456.588
290 1172.4 1270.45
291 425.201 1208.1
292 226.996 1243.08
293 348.924 341.762
294 486.791 135.026
295 625.194 799.748
296 725.294 1593.27
297 490.008 975.273
298 1032.17 1069.3
299 175.622 1162.05
300 291.018 1628.94
301 551.141 1386.99
302 735.157 1242.11
303 487.786 1561.22
304 823.534 351.461
305 211.231 1573.3
306 749.867 268.013
307 1160.85 523.723
308 910.501 1480.73
309 1205.68 649.915
310 709.293 776.937
311 1104.95 544.852
312 1377.6 1583.36
313 138.714 386.378
314 1525.11 902.993
315 775.107 991.158
316 290.67 450.508
317 1454.57 18.5103
318 980.109 191.005
319 1376.64 1288.7
320 423.194 1124.65
321 1492.16 1610.48
322 1317.33 883.184
323 666.266 672.452
324 1475.87 26.7637
325 1427.46 919.701
326 1032.14 198.779
327 389.071 1187.47
328 301.859 672.841
329 653.864 96.958
330 275.646 314.01
331 855.295 1321.47
332 377.229 890.609
333 1398 1270.56
334 178.515 237.489
335 5.62481 1283.44
336 1448.79 151.182
337 1106.63 295.471
338 657.736 1599.44
339 954.872 1045.94
340 543.383 1377.64
341 956.946 1475.95
342 271.562 289.264
343 1376.16 1288.29
344 1374.98 1613.7
345 125.195 1598.81
346 129.418 309.427
347 1570.48 455.573
348 1243.49 776.53
349 283.445 768.567
350 1031.78 208.531
351 286.79 573.497
352 1333.92 211.645
353 671 1176.4
354 1534.78 1086.44
355 1458.74 1497.14
356 1374.56 635.032
357 770.335 1637.8
358 858.282 442.803
359 259.68 1202.78
360 1125.44 199.75
361 665.559 1047.49
362 1092.26 1262.33
363 1376.97 1151.13
364 46.9787 1381.38
365 1301.16 98.3683
366 1446.39 1187.56
367 922.673 837.331
368 649.283 88.1462
369 655.311 1271.38
370 279.487 1313.97
371 1511.62 253.886
372 693.507 1591.43
373 570.003 1231.75
374 413.144 1358.92
375 1196.76 881.528
376 1562.46 551.375
377 594.854 660.07
378 1272.28 1366.42
379 1550.33 930.06
380 52.9894 1037.14
381 180.58 1448.37
382 1586.28 1402.66
383 1535.85 271.315
384 457.185 1549.29
385 351.862 967.276
386 1464.12 965.426
387 276.77 743.853
388 583.404 1159.81
389 93.6826 178.007
390 1061.09 1498.01
391 743.905 537.588
392 712.598 1230.54
393 487.434 981.629
394 3.4517 1065.21
395 469.612 681.875
396 644.739 324.02
397 18.306 505.063
398 1577.08 389.876
399 696.799 1269.16
400 180.092 2.8417
401 22.0727 447.373
402 119.418 578.55
403 715.455 170.511
404 908.86 965.893
405 817.712 767.343
406 29.2928 554.456
407 526.372 1105.33
408 510.474 1104.37
409 1595.72 611.044
410 425.391 622.899
411 431.87 122.157
412 766.505 379.01
413 568.102 57.8923
414 1197.69 316.173
415 1482.53 895.082
416 532.237 318.554
417 1483.2 50.4054
418 803.109 1107.13
419 987.649 1455.45
420 571.49 150.684
421 1017.54 135.637
422 550.82 899.61
423 547.341 112.319
424 1245.09 1185.63
425 1579.82 168.52
426 1332.96 278.249
427 1175.27 1069.7
428 1062.85 417.278
429 174.681 165.017
430 590.654 730.895
431 93.7668 715.364
432 779.818 669.529
433 235.582 1172.92
434 592.451 1522.07
435 551.08 1138.11
436 555.649 1117.85
437 1543.19 1310.79
438 657.463 231.342
439 1279.73 67.4485
440 1575.14 1014.73
441 1244.63 894.787
442 41.1899 1112.12
443 344.71 1541.96
444 1388.44 506.27
445 158.388 1522.71
446 1161.29 1518.94
447 749.544 496.93
448 1265.98 100.157
449 1324.38 293.162
450 1565.77 770.053
451 144.483 1143.02
452 709.85 1459.26
453 1.65167 281.068
454 643.051 921.414
455 669.926 1139.11
456 985.669 360.698
457 688.796 385.381
458 386.783 714.582
459 1269.37 221.878
460 713.607 1228.49
461 546.215 626.582
462 195.667 1558.3
463 103.513 1546.07
464 684.242 752.431
465 1569.26 317.536
466 601.131 1246.19
467 1347.66 630.9
468 45.8754 297.673
469 922.841 749.449
470 46.9018 284.164
471 392.679 542.058
472 286.221 966.046
473 1432.31 1333.69
474 916.755 1617.21
475 1490.6 1197.92
476 901.995 191.89
477 1360.6 628.549
478 1386.46 1230.48
479 798.807 1019.05
480 140.95 1059.73
481 1244.25 934.14
482 997.659 927.16
483 383.092 547.831
484 1519.37 204.875
485 706.173 469.177
486 659.487 1628.72
487 1545.48 1595.18
488 1363.26 1397.97
489 759.893 1220.63
490 487.435 908.376
491 280.299 135.707
492 1366.8 182.264
493 648.714 1002.13
494 56.7088 395.761
495 221.896 890.455
496 626.955 1141.28
497 505.354 1338.84
498 825.223 972.461
499 264.642 17.7379
500 258.767 1270.89
501 210.164 1505.43
502 421.336 431.191
503 1413.6 1182.21
504 333.029 1162.14
505 1307.53 339.137
506 439.861 320.213
507 199.239 1481.6
508 464.109 1350.34
509 363.395 1064.66
510 532.803 716.764
511 434.385 232.022
512 181.782 957.778
513 1568.6 123.086
514 1250.75 970.427
515 777.523 1096.02
516 540.538 500.048
517 1277.43 345.687
518 1597.75 1475.58
519 1119.22 675.32
520 1359.72 1069.29
521 779.359 966.262
522 283.788 1007.68
523 696.859 1149.35
524 1324.49 48.8768
525 1171.05 957.061
526 1593.52 1604.38
527 1234.8 1585.57
528 1162.01 582.978
529 409.538 714.123
530 1471.55 1556.59
531 280.434 637.3
532 1180.85 1514.95
533 1397.29 755.53
534 1408.86 941.978
535 166.915 1274.39
536 505.831 474.665
537 126.357 1362.71
538 407.537 1573.62
539 304.456 1109.99
540 1272.75 252.652
541 1363.16 446.698
542 923.123 1372.82
543 604.269 1406.03
544 235.02 1320.11
545 379.081 346.416
546 1052.88 606.247
547 187.773 240.733
548 868.216 838.344
549 610.194 672.871
550 1314.18 1274.06
551 918.371 359.659
552 1625.24 1045.35
553 1632.87 247.277
554 656.472 1014.7
555 343.566 634.135
556 339.961 968.525
557 770.235 907.868
558 196.225 1454.28
559 107.346 480.404
560 1253.18 368.987
561 1338.72 566.664
562 1181.27 338.2
563 177.048 803.4
564 376.555 576.643
565 1328.33 809.216
566 64.1921 1212.49
567 938.575 310.607
568 728.706 980.944
569 540.416 457.451
570 1350.64 1164.03
571 673.791 260.082
572 185.839 820.384
573 198.838 318.619
574 218.479 278.086
575 1250.14 4.75248
576 1147.7 1293.27
577 1352.65 1636.89
578 128.241 867.737
579 358.945 220.233
580 1616.76 568.446
581 60.2614 945.169
582 1066.47 1296.84
583 23.1503 122.577
584 309.754 728.183
585 720.368 1471.21
586 6.32693 569.226
587 799.547 442.207
588 291.587 1292.44
589 460.845 1013.54
590 246.274 391.799
591 232.759 403.83
592 1094.42 370.368
593 1500.81 1465.96
594 406.999 1254
595 1393.18 897.93
596 1318.6 168.043
597 638.634 247.053
598 659.907 1086.09
599 1054.65 106.487
600 989.879 627.235
601 974.386 617.086
602 1576.91 702.516
603 1614.04 293.452
604 363.552 414.656
605 583.737 620.307
606 971.498 38.5689
607 1460.75 1086.81
608 223.191 750.795
609 1488.91 1591.04
610 954.117 733.93
611 786.512 691.655
612 568.219 1538.12
613 911.913 984.08
614 1329.72 1059.89
615 1573.54 1563.13
616 348.901 998.571
617 635.22 72.0417
618 25.2044 462.873
619 477.747 644.513
620 1010.54 104.981
621 183.15 1260.42
622 45.9775 46.6607
623 875.521 1456.7
624 757.521 446.935
625 421.953 1024.3
626 1051.51 929.032
627 1551.29 587.594
628 1520.31 1529.28
629 239.312 289.199
630 314.584 254.269
631 745.989 16.8888
632 543.878 662.447
633 282.092 897.701
634 781.473 175.647
635 1615.9 623.794
636 183.513 1150.76
637 870.198 931.63
638 263.833 263.189
639 413.571 663.261
640 806.459 1148.6
641 1525.93 722.905
642 1188.45 1145.23
643 1111.93 773.795
644 1293.26 1524.76
645 699.483 84.6507
646 1425.43 597.162
647 25.7227 1258.26
648 931.323 1417.25
649 519.368 721.875
650 1056.95 267.542
651 1609.32 1360.01
652 1579.03 827.661
653 363.839 445.178
654 1493.7 482.681
655 1441.01 1218.72
656 96.7306 125.584
657 377.591 1119.36
658 1242.34 605.748
659 1351.95 1559.91
660 339.889 186.43
661 1526.21 116.616
662 1020.66 920.223
663 973.604 1524.88
664 1165.35 1227.71
665 1432.35 984.714
666 1161.18 1572.78
667 398.608 1087.79
668 686.171 1220.33
669 1026.65 693.822
670 557.268 1101.89
671 1488.53 772.549
672 319.108 159.526
673 1306.32 218.256
674 1070.28 1166.89
675 1286.41 1274.4
676 285.106 230.066
677 29.3777 103.172
678 613.105 1610.02
679 523.046 718.543
680 197.63 184.25
681 1577.09 684.787
682 1492.27 632.018
683 549.187 1466.38
684 697.385 1183.59
685 1089.02 934.243
686 897.537 818.729
687 741.016 1191.73
688 430.529 999.005
689 921.693 764.119
690 655.116 427.351
691 1592.62 1481.35
692 895.273 1008.83
693 1590.67 1223.35
694 1484.1 1019.27
695 683.557 724.802
696 238.958 422.484
697 1106.16 500.924
698 495.212 21.3227
699 780.789 273.978
700 974.164 512.492
701 22.3883 1236.99
702 626.478 865.142
703 216.284 1598.42
704 18.5269 98.4202
705 910.434 912.676
706 817.115 783.012
707 237.298 575.632
708 173.752 1228.37
709 502.622 1261.14
710 223.364 545.376
711 771.497 1009.25
712 110.843 664.331
713 1438.64 1013.9
714 1598.94 1169.35
715 493.342 1097.07
716 322.312 789.663
717 85.1163 751.182
718 1041.79 755.446
719 597.19 886.186
720 1023.39 830.653
721 1434.53 892.491
722 424.008 709.421
723 399.21 429.205
724 1535.51 590.57
725 547.979 729.956
726 1516.51 1323.36
727 267.87 12.0934
728 1091.74 990.172
729 1085.32 320.479
730 532.36 520.592
731 1404.78 805.815
732 1595.09 1252.89
733 163.353 1178.08
734 256.523 928.306
735 1632.75 105.202
736 136.548 490.131
737 610.854 1143.98
738 603.932 567.408
739 1629.92 1157.38
740 1526.28 484.25
741 1283.65 693.755
742 839.668 460.087
743 779.895 558.878
744 208.935 1230.36
745 1465.5 178.436
746 997.437 1061.85
747 1397.22 1487.84
748 609.052 1466.52
749 1181.16 1337.91
750 11.8786 1476.72
751 1476.29 709.134
752 242.736 112.572
753 1416.4 670.993
754 1319.05 765.103
755 1224.83 1421.18
756 616.248 1020.58
757 1616.77 1248.37
758 224.802 587.876
759 708.515 64.4976
760 1176.72 1126.72
761 685.622 342.041
762 1443.7 694.26
763 390.741 1441.63
764 701.402 803.567
765 1635.89 858.069
766 1425.42 802.028
767 447.966 903.303
768 1408.94 102.831
769 1499.89 937.43
770 1029.84 1129.23
771 203.98 475.871
772 507.189 51.3223
773 833.17 44.7458
774 1388.82 1398.53
775 1381.95 1456.61
776 535.477 38.8618
777 1379.05 1525.26
778 731.096 579.56
779 1523.39 559.663
780 367.239 556.629
781 974.673 626.644
782 239.318 1179.68
783 862.242 699.992
784 1579.36 845.342
785 163.077 295.491
786 377.375 635.149
787 51.9509 453.44
788 1050.89 1003.05
789 1296.78 322.308
790 1583.32 1558.83
791 1401.98 670.62
792 1089.53 432.52
793 99.7646 723.852
794 477.901 1398.76
795 556.399 1452.43
796 124.25 1383.39
797 1219.61 1286
798 1591.07 142.468
799 886.994 1465.19
800 810.651 1124.21
801 525.262 638.623
802 279.683 434.179
803 654.79 723.689
804 326.717 284.289
805 618.043 1081.36
806 276.851 1344.28
807 1424.2 1002.41
808 193.173 1318.15
809 381.066 1563.26
810 574.937 176.313
811 1397.82 381.833
812 1151.05 308.636
813 1592.99 589.487
814 1391.74 1335.84
815 1382.63 573.965
816 563.281 20.0681
817 16.7028 1104.71
818 1130.57 325.87
819 133.489 701.233
820 924.175 1233.99
821 984.778 773.695
822 1196.78 483.438
823 1224.49 963.666
824 337.478 443.446
825 763.943 1032.6
826 630.64 1120.44
827 1430.56 714.77
828 87.5789 1347.73
829 221.846 825.288
830 981.145 1637.71
831 1562.59 567.801
832 1388.51 407.839
833 888.57 426.485
834 677.387 891.709
835 321.037 1439.25
836 1102.97 452.011
837 344.364 1387.34
838 1245.13 897.858
839 1206.08 1528.84
840 216.683 781.838
841 1343.04 63.2481
842 708.215 483.705
843 1377.21 337.293
844 1427.81 1509.51
845 102.494 1114.99
846 275.416 226.907
847 1071.96 1515.89
848 783.13 1180.54
849 887.078 590.368
850 817.848 82.8692
851 594.464 44.2446
852 380.618 193.027
853 1583.35 1592.93
854 386.683 103.647
855 1482.54 1505.03
856 395 83.5108
857 1502.31 1315.6
858 488.436 100.036
859 710.457 749.173
860 482.214 208.673
861 643.165 462.752
862 1013.23 569.7
863 664.682 1134.64
864 1340.33 121.53
865 28.1851 728.03
866 1606.95 783.705
867 774.734 262.555
868 637.989 856.616
869 1539.1 1009.47
870 1263.25 99.7878
871 1271.75 509.255
872 387.553 120.069
873 1583.65 1057.81
874 515.852 1591.2
875 818.943 1284.41
876 1413.52 365.892
877 387.083 806.913
878 1450.77 1332.22
879 853.621 1207.48
880 290.496 989.253
881 473.358 1116.09
882 14.5151 1319.56
883 178.024 1605.53
884 363.811 949.118
885 591.617 1464.14
886 703.757 291.998
887 1558.37 177.716
888 291.017 1378.59
889 1269.3 1247.5
890 241.475 1436.49
891 290.21 671.168
892 348.559 421.608
893 678.978 967.041
894 220.686 1314.92
895 673.497 691.545
896 199.786 1509.54
897 958.483 893.819
898 273.198 517.376
899 1018.91 616.499
900 262.019 558.761
901 915.504 652.814
902 1498.74 1026.34
903 282.061 315.328
904 1125.1 1085.43
905 1253.79 101.656
906 1207.52 151.553
907 486.843 196.869
908 817.887 1191.45
909 867.736 620.848
910 894.503 1373.79
911 1566.42 1374.14
912 838.969 17.0484
913 677.794 1554.65
914 896.882 1044.66
915 541.602 1590.89
916 672.207 1326.31
917 1410.99 778.15
918 31.1316 1582.26
919 176.957 947.545
920 324.624 95.7438
921 722.298 993.191
922 213.066 174.3
923 860.429 598.283
924 327.627 163.408
925 1458.37 1361.69
926 1008.56 1558.21
927 1009.99 1515.12
928 1108.15 1390.44
929 115.847 485.148
930 991.949 152.597
931 524.568 574.22
932 985.561 1326.89
933 983.591 1576.21
934 317.808 917.618
935 1411.13 745.44
936 451.203 1426.66
937 426.906 204.723
938 314.483 648.353
939 239.696 306.572
940 1063.6 1584.73
941 410.667 528.309
942 1171.13 670.572
943 112.243 302.518
944 990.761 157.127
945 1410.24 102.746
946 1054.13 660.039
947 1455.94 523.326
948 1565.43 313.202
949 1404.56 11.7964
950 521.863 1531.26
951 20.7095 73.9227
952 696.052 4.09059
953 261.169 452.438
954 262.198 424.31
955 82.9922 1209.14
956 120.773 1305.01
957 1065.44 216.147
958 153.12 1178.22
959 456.415 1217.93
960 735 234.4
961 140.679 848.031
962 87.5768 763.082
963 976.652 1322.5
964 830.817 286.553
965 252.184 488.278
966 607.336 10.5051
967 671.614 1100.34
968 1446.29 1141.1
969 88.6581 1574.9
970 341.268 1317.64
971 586.358 1493.61
972 964.905 881.893
973 180.543 284.491
974 19.1257 323.704
975 422.55 978.422
976 695.066 653.369
977 849.976 1021.3
978 1338.78 296.212
979 473.381 712.076
980 1437.49 1631.86
981 888.029 437.938
982 1149.12 487.827
983 1493.26 787.912
984 133.01 640.134
985 111.495 535.328
986 1492.46 386.051
987 250.506 725.834
988 1211.36 310.442
989 775.312 1427.22
990 1356.34 1153.9
991 1135.31 8.94973
992 1017.34 531.657
993 185.289 891.857
994 1474.88 1286.44
995 1403.53 141.393
996 418.8 110.161
997 406.101 577.442
998 5.32731 1235.6
999 496.662 681.355
1000 883.786 826.44
1001 1158.6 1277.48
1002 1446.17 827.995
1003 38.8175 367.537
1004 1445.13 688.903
1005 1365.4 838.862
1006 743.874 1198.94
1007 1542.85 664.935
1008 775.393 792.414
1009 1146.25 949.984
1010 1232.98 1324.61
1011 1268.35 1333.57
1012 1527.74 1335.96
1013 665.455 534.621
1014 729.853 351.355
1015 1578.85 456.03
1016 763.29 1249.32
1017 540.413 73.4755
1018 1121.93 1279.84
1019 1347.15 1479.33
1020 1456.93 544.02
1021 658.129 421.683
1022 615.895 1621.58
1023 1263.77 1413.52
1024 637.561 857.177
1025 247.31 1235.35
1026 802.68 1264.06
1027 1425.12 1100.14
1028 522.842 1085.86
1029 817.376 53.2261
1030 1557.76 1092.04
1031 137.723 1502.73
1032 547.862 720.297
1033 716.045 228.627
1034 312.808 1357.91
1035 536.026 668.322
1036 862.858 811.136
1037 781.276 1468.63
1038 746.215 875.09
1039 755.872 219.08
1040 1224.22 1263.37
1041 204.124 328.615
1042 259.669 801.869
1043 1169 1077.03
1044 1431.67 913.874
1045 350.426 327.239
1046 146.262 1265.24
1047 58.1246 992.724
1048 861.845 977.708
1049 954.574 820.687
1050 956.551 101.29
1051 768.368 1243.26
1052 1347.49 572.07
1053 1428.63 1629.51
1054 1050.96 1213.33
1055 497.287 799.935
1056 564.338 1359.22
1057 1370.55 748.539
1058 70.9414 1407.88
1059 1512.37 1136.23
1060 1217.51 1118.38
1061 882.985 1296.39
1062 161.95 1118.32
1063 475.876 1360.96
1064 227.412 375.498
1065 349.98 1098.49
1066 87.4634 799.963
1067 1124.81 1182.1
1068 1126.65 178.745
1069 33.4008 813.619
1070 138.86 267.818
1071 179.059 682.026
1072 319.93 176.155
1073 1228.08 163.786
0 422 74.2294
0 454 98.6031
0 719 105.243
1 259 36.0759
1 326 45.0373
1 350 53.4569
1 360 134.321
1 650 48.3484
1 957 17.8237
1 1068 98.6292
2 262 60.7911
2 926 23.0147
2 933 42.1201
3 89 133.012
3 95 66.5195
3 202 105.659
3 357 68.3821
4 41 84.8465
4 512 53.9699
4 919 91.0846
5 456 69.5686
5 551 114.11
5 567 75.9542
6 544 44.5944
6 808 85.1127
6 894 66.0265
7 174 50.8856
7 200 86.5496
7 253 25.6173
7 484 31.0901
8 298 106.161
8 339 68.2241
8 746 38.3368
8 770 74.6562
9 71 28.9041
9 299 25.9841
9 636 19.7007
10 33 87.1235
10 274 92.0151
10 278 61.6435
10 699 17.8668
10 867 35.1636
10 964 73.0644
11 633 28.9674
11 734 47.1918
11 934 46.3841
12 320 32.397
12 715 97.2189
12 881 36.6471
13 797 36.8293
13 1010 31.6512
13 1011 51.5701
13 1040 45.672
14 41 61.0176
14 581 29.3446
14 1047 65.1289
15 51 14.7405
15 469 71.0064
15 783 21.3972
16 388 34.748
16 435 21.5864
16 436 20.2513
16 670 34.6335
17 515 99.5588
17 711 92.1042
17 825 63.1505
18 168 56.4277
18 452 47.9824
18 585 47.5034
19 117 44.7865
19 353 24.0397
19 455 30.4808
19 523 50.8893
19 863 29.5274
20 90 47.789
20 693 67.757
20 732 27.524
20 757 50.4264
21 212 51.9936
21 335 54.3179
21 882 26.9762
22 64 120.984
22 404 80.5558
22 705 50.1445
22 897 50.608
23 162 38.94
23 368 46.8388
23 617 72.9247
23 645 29.8812
23 759 29.1209
24 83 27.985
24 731 22.2713
24 766 51.8474
24 917 26.5257
25 46 31.6451
25 363 81.9246
25 478 83.4444
25 503 12.168
25 570 91.5694
26 74 54.5267
26 189 60.9884
26 410 33.3041
26 564 53.7925
26 997 23.8142
27 98 70.6442
27 153 54.1009
27 875 88.4668
27 1016 66.9957
27 1026 70.2406
28 241 75.0789
28 285 56.2118
28 501 58.465
29 127 51.9758
29 530 34.9
29 844 67.6326
30 646 62.8521
30 682 83.8966
30 753 50.4654
30 1004 80.53
31 217 43.7346
31 454 99.4796
31 702 24.854
31 834 49.4628
31 868 21.4063
31 1024 25.3546
32 58 98.644
32 224 23.5057
32 331 70.3226
33 278 41.7671
33 964 26.3828
34 245 65.1302
34 444 74.4031
34 541 20.5475
34 832 73.894
35 418 29.3626
35 515 50.8084
35 800 38.2665
36 434 70.0841
36 612 41.4857
36 678 95.9819
36 915 111.702
37 566 99.4996
37 955 111.349
37 956 64.7243
38 56 58.5484
38 563 35.3027
38 572 15.1321
38 829 73.8411
38 961 50.0062
39 432 91.2517
39 611 56.2963
39 859 64.6754
40 409 30.4079
40 627 62.8474
40 813 53.4765
41 578 47.7603
41 581 108.297
42 747 34.9213
42 775 23.9078
42 1019 70.4333
43 123 36.451
43 255 31.5427
43 940 60.1589
44 172 121.76
44 265 102.001
44 416 60.9083
45 130 24.3269
45 482 52.9711
45 662 61.6582
45 897 42.2962
45 972 53.9831
46 366 38.5597
46 503 19.887
46 655 64.3087
47 604 16.7287
47 653 47.3692
47 824 52.406
47 892 12.7959
48 444 58.986
48 561 69.3934
48 871 85.3649
49 163 36.8508
49 304 31.6565
49 412 106.463
50 86 67.6994
50 540 62.6856
50 988 98.6202
51 223 86.4736
51 783 34.1663
52 465 112.001
52 553 45.5363
52 603 17.3314
53 398 77.1726
53 465 140.777
53 986 69.4469
54 720 106.404
54 821 34.7257
54 1049 37.8433
55 57 73.0702
55 254 44.7663
55 322 55.1793
56 563 33.3474
56 961 63.5762
56 1066 59.2935
57 156 36.097
57 322 28.3178
58 159 85.2827
58 224 80.4954
58 989 61.7402
59 256 25.8762
59 330 63.3713
59 342 18.3988
59 574 51.3512
59 629 16.3885
59 638 37.7899
59 939 32.8715
60 96 59.3785
60 406 100.851
60 559 26.6543
60 929 48.7357
60 985 46.7852
61 522 36.7285
61 616 82.0468
61 880 34.3428
62 317 114.535
62 841 91.9878
62 949 24.9369
63 323 17.3992
63 895 44.0856
63 976 52.7118
64 210 81.1375
64 482 79.2863
65 99 28.7244
65 303 51.1736
65 384 15.9186
66 608 23.6983
66 840 53.5203
66 987 54.7459
67 283 79.2405
67 389 131.781
67 468 93.706
67 470 53.9538
68 143 62.3358
68 271 84.4949
68 439 45.5846
68 524 36.1491
68 575 92.3891
68 841 75.5991
69 247 86.6153
69 298 94.078
69 904 36.6255
70 226 57.83
70 480 36.586
